Department,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,WL Cap,WL Act,WL Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Type
ME,35200,118,PWL,0,Machine Design I,F,08:30 am-09:20 am,14,13,1,0,0,0,0,0,0,Pramod Kumar Pramod Kumar (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,119,PWL,0,Machine Design I,T,07:30 am-09:20 am,14,14,0,0,0,0,0,0,0,Ninad T Trifale (P),01/12-05/02,ME 2004,Laboratory
ME,35200,120,PWL,0,Machine Design I,R,08:30 am-09:20 am,14,14,0,0,0,0,0,0,0,Ninad T Trifale (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,121,PWL,0,Machine Design I,W,11:30 am-01:20 pm,14,12,2,0,0,0,0,0,0,Peter Andrew Kolis (P),01/12-05/02,ME 3006,Laboratory
ME,35200,123,PWL,0,Machine Design I,T,03:30 pm-05:20 pm,14,10,4,0,0,0,0,0,0,Hao Zhang (P),01/12-05/02,ME 2004,Laboratory
ME,35200,124,PWL,0,Machine Design I,T,03:30 pm-05:20 pm,14,5,9,0,0,0,0,0,0,Matthew Donavan Brouwer (P),01/12-05/02,ME 1006,Laboratory
ME,35200,125,PWL,0,Machine Design I,M,11:30 am-01:20 pm,14,13,1,0,0,0,0,0,0,Matthew Donavan Brouwer (P),01/12-05/02,ME 2004,Laboratory
ME,35200,126,PWL,0,Machine Design I,T,09:30 am-11:20 am,14,13,1,0,0,0,0,0,0,Peter Andrew Kolis (P),01/12-05/02,ME 2004,Laboratory
ME,35200,127,PWL,0,Machine Design I,M,09:30 am-11:20 am,14,12,2,0,0,0,0,0,0,Udbhau I. Bhattiprolu (P),01/12-05/02,ME 2004,Laboratory
ME,35200,130,PWL,0,Machine Design I,F,12:30 pm-01:20 pm,14,12,2,0,0,0,0,0,0,Peter Andrew Kolis (P),01/12-05/02,ME 3006,Practice Study Observation
ME,35200,132,PWL,0,Machine Design I,R,04:30 pm-05:20 pm,14,10,4,0,0,0,0,0,0,Hao Zhang (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,133,PWL,0,Machine Design I,R,04:30 pm-05:20 pm,14,5,9,0,0,0,0,0,0,Matthew Donavan Brouwer (P),01/12-05/02,ME 1006,Practice Study Observation
ME,35200,134,PWL,0,Machine Design I,W,12:30 pm-01:20 pm,14,13,1,0,0,0,0,0,0,Matthew Donavan Brouwer (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,135,PWL,0,Machine Design I,R,10:30 am-11:20 am,14,13,1,0,0,0,0,0,0,Peter Andrew Kolis (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,136,PWL,0,Machine Design I,W,10:30 am-11:20 am,14,12,2,0,0,0,0,0,0,Udbhau I. Bhattiprolu (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,139,PWL,0,Machine Design I,W,04:30 pm-05:20 pm,14,4,10,0,0,0,0,0,0,Hao Zhang (P),01/12-05/02,ME 2004,Practice Study Observation
ME,35200,140,PWL,0,Machine Design I,M,03:30 pm-05:20 pm,14,4,10,0,0,0,0,0,0,Hao Zhang (P),01/12-05/02,ME 2053,Laboratory
ME,36300,1,PWL,0,Principles And Practices Of Manufacturing Processes,T,08:30 am-11:20 am,6,4,2,0,0,0,0,0,0,Kyung-min Hong (P),01/12-05/02,ME G028,Laboratory
ME,36300,2,PWL,0,Principles And Practices Of Manufacturing Processes,W,08:30 am-11:20 am,6,3,3,0,0,0,0,0,0,Kyung-min Hong (P),01/12-05/02,ME G028,Laboratory
ME,36300,3,PWL,0,Principles And Practices Of Manufacturing Processes,W,02:30 pm-05:20 pm,6,6,0,0,0,0,0,0,0,Shashank Sarbada (P),01/12-05/02,ME G028,Laboratory
ME,36300,4,PWL,3,Principles And Practices Of Manufacturing Processes,TR,01:30 pm-02:20 pm,18,13,5,0,0,0,0,0,0,Benxin Wu (P),01/12-05/02,ME 1006,Lecture
ME,37500,1,PWL,3,System Modeling And Analysis,MWF,04:30 pm-05:20 pm,96,96,0,0,0,0,0,0,0,Song Zhang (P),01/12-05/02,MSEE B012,Lecture
ME,37500,3,PWL,3,System Modeling And Analysis,MWF,10:30 am-11:20 am,96,96,0,0,0,0,0,0,0,Gregory Matthew Shaver (P),01/12-05/02,MSEE B012,Lecture
ME,41300,2,PWL,3,Noise Control,MWF,09:30 am-10:20 am,45,41,4,0,0,0,0,0,0,Kai Ming Li (P),01/12-05/02,ME 2053,Lecture
ME,43000,1,PWL,3,Power Engineering,TR,03:00 pm-04:15 pm,30,20,10,0,0,0,0,0,0,Satish C Boregowda (P),01/12-05/02,ME 1009,Lecture
ME,43800,1,PWL,3,Gas Turbine Engines,MWF,02:30 pm-03:20 pm,30,10,20,0,0,0,0,0,0,Guillermo Paniagua (P),01/12-05/02,ME 1052,Lecture
ME,44000,1,PWL,0,Automotive Prime Movers: Green Engines And Clean Fuel,T,11:30 am-12:20 pm,18,17,1,0,0,0,0,0,0,John Abraham (P),01/12-05/02,ME 2053,Laboratory Preparation
ME,44000,2,PWL,3,Automotive Prime Movers: Green Engines And Clean Fuel,TR,10:30 am-11:20 am,18,17,1,0,0,0,0,0,0,John Abraham (P),01/12-05/02,ME 2053,Lecture
ME,44000,3,PWL,0,Automotive Prime Movers: Green Engines And Clean Fuel,W,01:30 pm-03:20 pm,6,4,2,0,0,0,0,0,0,May Yen (P),01/12-05/02,ME G053,Laboratory
ME,44000,4,PWL,0,Automotive Prime Movers: Green Engines And Clean Fuel,R,11:30 am-01:20 pm,6,7,-1,0,0,0,0,0,0,Zhiyan Wang (P),01/12-05/02,ME G053,Laboratory
ME,44000,5,PWL,0,Automotive Prime Movers: Green Engines And Clean Fuel,W,03:30 pm-05:20 pm,6,6,0,0,0,0,0,0,0,Zhiyan Wang (P),01/12-05/02,ME G053,Laboratory
ME,44400,1,PWL,3,Computer-Aided Design And Prototyping,T,12:30 pm-01:20 pm,78,54,24,0,0,0,0,0,0,Min Liu (P),01/12-05/02,ME 1130,Lecture
ME,44400,2,PWL,0,Computer-Aided Design And Prototyping,TR,10:30 am-12:20 pm,39,32,7,0,0,0,0,0,0,Sujin Jang (P),01/12-05/02,ME 3021,Laboratory
ME,44400,3,PWL,0,Computer-Aided Design And Prototyping,TR,08:30 am-10:20 am,39,22,17,0,0,0,0,0,0,Chiho Choi (P),01/12-05/02,ME 3021,Laboratory
ME,45200,1,PWL,3,Machine Design II,MWF,09:30 am-10:20 am,80,57,23,0,0,0,0,0,0,"Gordon R Pennock (P), Abhishek Barat",01/12-05/02,ME 1061,Lecture
ME,45200,2,PWL,3,Machine Design II,MWF,01:30 pm-02:20 pm,80,73,7,0,0,0,0,0,0,"Gordon R Pennock (P), Abhishek Barat",01/12-05/02,ME 1061,Lecture
ME,46300,17,PWL,3,Engineering Design,MWF,10:30 am-11:20 am,30,30,0,0,0,0,0,0,0,Xiulin Ruan (P),01/12-05/02,ME 1185,Lecture
ME,46300,18,PWL,3,Engineering Design,MWF,08:30 am-09:20 am,30,29,1,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 1185,Lecture
ME,46300,19,PWL,3,Engineering Design,MWF,11:30 am-12:20 pm,30,30,0,0,0,0,0,0,0,Euiwon Bae (P),01/12-05/02,ME 1185,Lecture
ME,46300,21,PWL,0,Engineering Design,TR,11:30 am-12:20 pm,30,30,0,0,0,0,0,0,0,Euiwon Bae (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,22,PWL,0,Engineering Design,TR,10:30 am-11:20 am,30,30,0,0,0,0,0,0,0,Xiulin Ruan (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,24,PWL,0,Engineering Design,TR,09:30 am-10:20 am,30,30,0,0,0,0,0,0,0,John M Starkey (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,25,PWL,0,Engineering Design,TR,12:30 pm-01:20 pm,30,30,0,0,0,0,0,0,0,Rebecca K Kramer (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,26,PWL,3,Engineering Design,MWF,02:30 pm-03:20 pm,30,30,0,0,0,0,0,0,0,Hukam C Mongia (P),01/12-05/02,ME 1185,Lecture
ME,46300,27,PWL,3,Engineering Design,MWF,03:30 pm-04:20 pm,30,30,0,0,0,0,0,0,0,Nasir Bilal (P),01/12-05/02,ME 1185,Lecture
ME,46300,28,PWL,3,Engineering Design,MWF,01:30 pm-02:20 pm,28,30,-2,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 1185,Lecture
ME,46300,30,PWL,0,Engineering Design,TR,01:30 pm-02:20 pm,28,30,-2,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,31,PWL,0,Engineering Design,TR,02:30 pm-03:20 pm,30,30,0,0,0,0,0,0,0,Hukam C Mongia (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,32,PWL,3,Engineering Design,MWF,09:30 am-10:20 am,30,30,0,0,0,0,0,0,0,John M Starkey (P),01/12-05/02,ME 1185,Lecture
ME,46300,33,PWL,3,Engineering Design,MWF,07:30 am-08:20 am,30,8,22,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 1185,Lecture
ME,46300,34,PWL,0,Engineering Design,TR,03:30 pm-04:20 pm,30,30,0,0,0,0,0,0,0,Nasir Bilal (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,35,PWL,0,Engineering Design,TR,08:30 am-09:20 am,30,29,1,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,37,PWL,3,Engineering Design,MWF,12:30 pm-01:20 pm,30,30,0,0,0,0,0,0,0,Rebecca K Kramer (P),01/12-05/02,ME 1185,Lecture
ME,46300,38,PWL,0,Engineering Design,TR,07:30 am-08:20 am,30,8,22,0,0,0,0,0,0,John Gerald Nolfi (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,39,PWL,0,Engineering Design,TR,04:30 pm-05:20 pm,30,26,4,0,0,0,0,0,0,Xianfan Xu (P),01/12-05/02,ME 1185,Practice Study Observation
ME,46300,40,PWL,3,Engineering Design,MWF,04:30 pm-05:20 pm,30,26,4,0,0,0,0,0,0,Xianfan Xu (P),01/12-05/02,ME 1185,Lecture
ME,46300,41,PWL,3,Engineering Design,MWF,05:30 pm-06:20 pm,10,10,0,0,0,0,0,0,0,Eckhard A Groll (P),01/12-05/02,HERL 061,Lecture
ME,46300,42,PWL,0,Engineering Design,TR,05:30 pm-06:20 pm,10,10,0,0,0,0,0,0,0,Eckhard A Groll (P),01/12-05/02,HERL 061,Practice Study Observation
ME,46300,43,PWL,3,Engineering Design,MWF,08:30 am-09:20 am,11,11,0,0,0,0,0,0,0,Satish C Boregowda (P),01/12-05/02,ME 1006,Lecture
ME,46300,44,PWL,0,Engineering Design,TR,08:30 am-09:20 am,11,11,0,0,0,0,0,0,0,Satish C Boregowda (P),01/12-05/02,ME 1006,Practice Study Observation
ME,47500,1,PWL,3,Automatic Control Systems,TR,01:30 pm-02:20 pm,112,105,7,0,0,0,0,0,0,Xinyan Deng (P),01/12-05/02,ME 1061,Lecture
ME,47500,5,PWL,0,Automatic Control Systems,W,02:30 pm-05:20 pm,14,12,2,0,0,0,0,0,0,Fan Fei (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,7,PWL,0,Automatic Control Systems,F,10:30 am-01:20 pm,14,14,0,0,0,0,0,0,0,Josiah Robert Thomas (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,9,PWL,0,Automatic Control Systems,W,07:30 am-10:20 am,14,11,3,0,0,0,0,0,0,Zhan Tu (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,10,PWL,0,Automatic Control Systems,W,10:30 am-01:20 pm,14,13,1,0,0,0,0,0,0,Josiah Robert Thomas (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,11,PWL,0,Automatic Control Systems,R,10:30 am-01:20 pm,14,15,-1,0,0,0,0,0,0,Yan Gu (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,12,PWL,0,Automatic Control Systems,T,10:30 am-01:20 pm,14,12,2,0,0,0,0,0,0,Yan Gu (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,13,PWL,0,Automatic Control Systems,T,02:30 pm-05:20 pm,14,14,0,0,0,0,0,0,0,Zhan Tu (P),01/12-05/02,ME 1030E,Laboratory
ME,47500,14,PWL,0,Automatic Control Systems,R,02:30 pm-05:20 pm,14,14,0,0,0,0,0,0,0,Yan Cui (P),01/12-05/02,ME 1030E,Laboratory
ME,49700,10,PWL,3,Sys & Measuremnts Experimental,TR,08:30 am-09:20 am,80,66,14,0,0,0,0,0,0,Peter Heinrich Meckl (P),01/12-05/02,ME 1130,Lecture
ME,49700,11,PWL,0,Sys & Measuremnts Experimental,T,09:30 am-10:20 am,80,66,14,0,0,0,0,0,0,Peter Heinrich Meckl (P),01/12-05/02,ME 1061,Recitation
ME,49700,12,PWL,0,Sys & Measuremnts Experimental,W,02:30 pm-05:20 pm,16,12,4,0,0,0,0,0,0,Fei Yang (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,13,PWL,0,Sys & Measuremnts Experimental,T,11:30 am-02:20 pm,16,14,2,0,0,0,0,0,0,Raymond Martin Bond (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,14,PWL,0,Sys & Measuremnts Experimental,W,07:30 am-10:20 am,16,8,8,0,0,0,0,0,0,Ameya P Deshpande (P),01/20-01/25,ME 1030A,Laboratory
ME,49700,15,PWL,0,Sys & Measuremnts Experimental,T,02:30 pm-05:20 pm,16,16,0,0,0,0,0,0,0,Wanfeng Huang (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,16,PWL,0,Sys & Measuremnts Experimental,R,11:30 am-02:20 pm,16,16,0,0,0,0,0,0,0,Alok Agrawal (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,17,PWL,3,Sys & Measuremnts Experimental,TR,11:30 am-12:20 pm,80,58,22,0,0,0,0,0,0,George T Chiu (P),01/12-05/02,ME 1130,Lecture
ME,49700,18,PWL,0,Sys & Measuremnts Experimental,F,08:30 am-09:20 am,80,58,22,0,0,0,0,0,0,George T Chiu (P),01/12-05/02,WTHR 172,Recitation
ME,49700,19,PWL,0,Sys & Measuremnts Experimental,W,11:30 am-02:20 pm,16,9,7,0,0,0,0,0,0,Rohil Jain (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,20,PWL,0,Sys & Measuremnts Experimental,F,11:30 am-02:20 pm,16,11,5,0,0,0,0,0,0,Yuntian Wang (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,21,PWL,0,Sys & Measuremnts Experimental,R,02:30 pm-05:20 pm,16,16,0,0,0,0,0,0,0,Wanfeng Huang (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,22,PWL,0,Sys & Measuremnts Experimental,R,07:30 am-10:20 am,16,11,5,0,0,0,0,0,0,Soumya Nayyar (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,23,PWL,0,Sys & Measuremnts Experimental,F,02:30 pm-05:20 pm,16,11,5,0,0,0,0,0,0,Fan Fei (P),01/20-04/26,ME 1030A,Laboratory
ME,49700,51,PWL,3,Eco-Car - Senior Level,MWF,11:30 am-12:20 pm,5,0,5,0,0,0,0,0,0,"Peter Heinrich Meckl (P), Gregory Matthew Shaver",01/12-05/02,GRS 004,Lecture
ME,49700,52,PWL,0,Eco-Car - Senior Level,WF,08:30 am-09:20 am,5,0,5,0,0,0,0,0,0,"Peter Heinrich Meckl (P), Gregory Matthew Shaver",01/12-05/02,GRS 004,Practice Study Observation
ME,49700,53,PWL,0,Syst Mdlng&Anlys Experimental,T,11:30 am-02:20 pm,10,7,3,0,0,0,0,0,0,Nathan L Toner (P),01/12-05/02,ME 1030A,Laboratory
ME,49700,54,PWL,0,Syst Mdlng&Anlys Experimental,R,11:30 am-02:20 pm,10,6,4,0,0,0,0,0,0,Fei Yang (P),01/12-05/02,ME 1030A,Laboratory
ME,49700,55,PWL,0,Syst Mdlng&Anlys Experimental,T,02:30 pm-05:20 pm,10,4,6,0,0,0,0,0,0,Jiajun Cao (P),01/12-05/02,ME 1030A,Laboratory
ME,49700,57,PWL,0,Syst Mdlng&Anlys Experimental,R,02:30 pm-05:20 pm,10,3,7,0,0,0,0,0,0,Fei Yang (P),01/12-05/02,ME 1030A,Laboratory
ME,49700,58,PWL,0,Syst Mdlng&Anlys Experimental,F,02:30 pm-03:20 pm,40,20,20,0,0,0,0,0,0,Galen B King (P),01/20-04/26,MSEE B012,Recitation
ME,49700,59,PWL,3,Syst Mdlng&Anlys Experimental,MW,02:30 pm-03:20 pm,40,20,20,0,0,0,0,0,0,Galen B King (P),01/12-05/02,MSEE B012,Lecture
ME,50500,WNG,PWL,3,Intermediate Heat Transfer,TR,12:00 pm-01:15 pm,75,35,40,0,0,0,0,0,0,Amy M Marconnet (P),01/12-05/02,WANG 2599,Lecture
ME,51000,WNG,PWL,3,Gas Dynamics,MWF,01:30 pm-02:20 pm,49,30,19,0,0,0,0,0,0,Nicole Leanne Key (P),01/12-05/02,WANG 2555,Lecture
ME,52500,WNG,PWL,3,Combustion,TR,10:30 am-11:45 am,75,32,43,0,0,0,0,0,0,Jay P Gore (P),01/12-05/02,WANG 2599,Lecture
ME,55300,WNG,PWL,3,Product And Process Design,TR,09:00 am-10:15 am,49,45,4,0,0,0,0,0,0,Karthik Ramani (P),01/12-05/02,WANG 2555,Lecture
ME,55600,1,PWL,3,"Lubrication, Friction & Wear",MWF,10:30 am-11:20 am,30,16,14,0,0,0,0,0,0,Farshid Sadeghi (P),01/12-05/02,ME 2053,Lecture
ME,56200,1,PWL,3,Advanced Dynamics,TR,09:00 am-10:15 am,45,32,13,0,0,0,0,0,0,Charles Morton Krousgrill (P),01/12-05/02,ME 2053,Lecture
ME,56500,2,PWL,3,Vehicle Dynamics,MW,11:30 am-12:45 pm,15,15,0,0,0,0,0,0,0,"Daniel Eugene Williams (P), John M Starkey",01/12-05/02,EE 234,Lecture
ME,57200,1,PWL,3,Analysis And Design Of Robotic Manipulators,MWF,02:30 pm-03:20 pm,30,15,15,0,0,0,0,0,0,Raymond J Cipra (P),01/12-05/02,ME 2053,Lecture
ME,57600,1,PWL,3,Computer Control Of Manufacturing Processes,TR,12:30 pm-01:20 pm,24,16,8,0,0,0,0,0,0,Yung C Shin (P),01/12-05/02,ME 2054,Lecture
ME,57600,2,PWL,0,Computer Control Of Manufacturing Processes,R,02:30 pm-05:20 pm,8,7,1,0,0,0,0,0,0,Phuong Dinh Ngo (P),01/12-05/02,ME G028,Laboratory
ME,57600,3,PWL,0,Computer Control Of Manufacturing Processes,T,02:30 pm-05:20 pm,8,6,2,0,0,0,0,0,0,Phuong Dinh Ngo (P),01/12-05/02,ME G028,Laboratory
ME,57600,4,PWL,0,Computer Control Of Manufacturing Processes,R,08:30 am-11:20 am,8,3,5,0,0,0,0,0,0,Phuong Dinh Ngo (P),01/12-05/02,ME G028,Laboratory
ME,57800,WNG,PWL,3,Digital Control,MWF,03:30 pm-04:20 pm,45,17,28,0,0,0,0,0,0,Kartik B Ariyur (P),01/12-05/02,WANG 2579,Lecture
ME,57900,1,PWL,3,Fourier Methods In Digital Signal Processing,MWF,11:30 am-12:20 pm,40,29,11,0,0,0,0,0,0,Patricia Davies (P),01/12-05/02,ME 1009,Lecture
ME,58800,1,PWL,3,Mechatronics - Integrated Design Of Electro-Mechanical Systems,TR,12:30 pm-01:20 pm,40,40,0,0,0,0,0,0,0,Jeffrey Neal Shelton (P),01/12-05/02,ME 2053,Lecture
ME,58800,3,PWL,0,Mechatronics - Integrated Design Of Electro-Mechanical Systems,W,02:30 pm-05:20 pm,20,20,0,0,0,0,0,0,0,Manish Anand (P),01/12-05/02,ME 1030D,Laboratory
ME,58800,4,PWL,0,Mechatronics - Integrated Design Of Electro-Mechanical Systems,T,02:30 pm-05:20 pm,20,20,0,0,0,0,0,0,0,Manish Anand (P),01/12-05/02,ME 1030D,Laboratory
ME,60500,1,PWL,3,Convection Of Heat And Mass,MWF,08:30 am-09:20 am,30,12,18,0,0,0,0,0,0,Bumsoo Han (P),01/12-05/02,ME 2054,Lecture
ME,60800,1,PWL,3,"Numerical Methods In Heat, Mass, And Momentum Transfer",MWF,11:30 am-12:20 pm,45,33,12,0,0,0,0,0,0,Timothy Fisher (P),01/12-05/02,ME 2053,Lecture
ME,61000,1,PWL,3,Boundary Layer Theory,TR,09:00 am-10:15 am,30,4,26,0,0,0,0,0,0,Jun Chen (P),01/12-05/02,ME 2054,Lecture
ME,61200,1,PWL,3,Continuum Mechanics,TR,12:00 pm-01:15 pm,25,13,12,0,0,0,0,0,0,Marcial Gonzalez (P),01/12-05/02,ME 1009,Lecture
ME,61300,2,PWL,3,Advanced Engineering Acoustics,MWF,09:30 am-10:20 am,30,4,26,0,0,0,0,0,0,J Stuart Bolton (P),01/12-05/02,ME 2054,Lecture
ME,61400,1,PWL,3,Computational Fluid Dynamics,M,01:30 pm-02:20 pm,37,30,7,0,0,0,0,0,0,Carlo Scalo (P),01/12-05/02,ME 2054,Lecture
ME,68100,1,PWL,3,Finite And Boundary Element Methods,TR,01:30 pm-02:45 pm,37,29,8,0,0,0,0,0,0,Ganesh Subbarayan-Shastri (P),01/12-05/02,ME 2054,Lecture
ME,68900,1,PWL,3,Adaptive Control,TR,10:30 am-11:45 am,30,13,17,0,0,0,0,0,0,Bin Yao (P),01/12-05/02,ME 2054,Lecture
MSE,23000,1,PWL,3,Structure And Properties Of Materials,MW,12:30 pm-01:20 pm,150,147,3,0,0,0,0,0,0,Aisling Coughlan (P),01/12-05/02,ARMS 1010,Lecture
MSE,23000,2,PWL,3,Structure And Properties Of Materials,MW,09:30 am-10:20 am,150,147,3,0,0,0,0,0,0,Aisling Coughlan (P),01/12-05/02,ARMS 1010,Lecture
MSE,23000,14,PWL,0,Structure And Properties Of Materials,F,12:30 pm-01:20 pm,32,32,0,0,0,0,0,0,0,Shikha Shrestha (P),01/12-05/02,ARMS 1103,Recitation
MSE,23000,15,PWL,0,Structure And Properties Of Materials,R,08:30 am-09:20 am,32,30,2,0,0,0,0,0,0,Thomas R Kanaby (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,16,PWL,0,Structure And Properties Of Materials,R,04:30 pm-05:20 pm,32,28,4,0,0,0,0,0,0,Anna V Walter (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,17,PWL,0,Structure And Properties Of Materials,F,12:30 pm-01:20 pm,32,31,1,0,0,0,0,0,0,Eduard Andres Caicedo - casso (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,22,PWL,0,Structure And Properties Of Materials,F,10:30 am-11:20 am,32,27,5,0,0,0,0,0,0,Marianne Catherine Valone (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,23,PWL,0,Structure And Properties Of Materials,R,03:30 pm-04:20 pm,32,31,1,0,0,0,0,0,0,Anna V Walter (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,24,PWL,0,Structure And Properties Of Materials,R,09:30 am-10:20 am,32,32,0,0,0,0,0,0,0,Thomas R Kanaby (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,25,PWL,0,Structure And Properties Of Materials,R,09:30 am-10:20 am,40,40,0,0,0,0,0,0,0,Kyle Steven Fezi (P),01/12-05/02,ARMS 1021,Recitation
MSE,23000,26,PWL,0,Structure And Properties Of Materials,F,02:30 pm-03:20 pm,40,40,0,0,0,0,0,0,0,Eduard Andres Caicedo - casso (P),01/12-05/02,ARMS 1021,Recitation
MSE,23000,28,PWL,0,Structure And Properties Of Materials,F,09:30 am-10:20 am,32,30,2,0,0,0,0,0,0,Kyle Steven Fezi (P),01/12-05/02,ARMS 3115,Recitation
MSE,23000,29,PWL,0,Structure And Properties Of Materials,F,10:30 am-11:20 am,40,38,2,0,0,0,0,0,0,Shikha Shrestha (P),01/12-05/02,ARMS 1021,Recitation
MSE,23000,31,PWL,0,Structure And Properties Of Materials,F,08:30 am-09:20 am,32,32,0,0,0,0,0,0,0,Marianne Catherine Valone (P),01/12-05/02,ARMS 3115,Recitation
MSE,25000,4,PWL,3,Physical Properties In Engineering Systems,TR,01:30 pm-02:45 pm,72,58,14,0,0,0,0,0,0,Rodney W Trice (P),01/12-05/02,ME 2061,Lecture
MSE,26000,1,PWL,3,Thermodynamics Of Materials,MWF,10:30 am-11:20 am,65,63,2,0,0,0,0,0,0,"R Edwin Garcia (P), Aniruddha Jana",01/12-05/02,ME 1052,Lecture
MSE,27000,1,PWL,3,Atomistic Materials Science,MWF,01:30 pm-02:20 pm,65,64,1,0,0,0,0,0,0,Alejandro H Strachan (P),01/12-05/02,FRNY B124,Lecture
MSE,33000,1,PWL,3,Processing And Properties Of Materials,MWF,08:30 am-09:20 am,65,56,9,0,0,0,0,0,0,Elliott B Slamovich (P),01/12-05/02,FRNY B124,Lecture
MSE,34000,1,PWL,3,Transport Phenomena,MWF,02:30 pm-03:20 pm,40,3,37,0,0,0,0,0,0,Sebastian Osswald (P),01/12-05/02,ARMS 1103,Lecture
MSE,36700,1,PWL,3,Materials Processing Laboratory,MW,12:30 pm-01:20 pm,65,48,17,0,0,0,0,0,0,"Jeffrey P Youngblood (P), David Frederick Bahr , Carlos J Martinez",01/12-05/02,EE 117,Lecture
MSE,36700,2,PWL,0,Materials Processing Laboratory,R,01:30 pm-04:20 pm,17,13,4,0,0,0,33,21,12,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
MSE,36700,3,PWL,0,Materials Processing Laboratory,T,08:30 am-11:20 am,16,15,1,0,0,0,32,27,5,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
MSE,36700,4,PWL,0,Materials Processing Laboratory,T,08:30 am-11:20 am,16,12,4,0,0,0,32,27,5,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
MSE,36700,5,PWL,0,Materials Processing Laboratory,R,01:30 pm-04:20 pm,16,8,8,0,0,0,33,21,12,"Alexander Joseph Plotkowski (P), David Frederick Bahr , Carlos J Martinez , Pikee Priya , Travis L Thornell , Youngman Yoo , Jeffrey P Youngblood",01/12-05/02,ARMS 2130,Laboratory
MSE,38200,1,PWL,3,Mechanical Response Of Materials,MWF,09:30 am-10:20 am,60,53,7,0,0,0,0,0,0,David R Johnson (P),01/12-05/02,ARMS 1109,Lecture
MSE,39000,1,PWL,0,Materials Engineering Seminar,W,03:30 pm-04:20 pm,150,145,5,0,0,0,0,0,0,"Vicki L Forston Cline (P), Christopher R Owen",01/12-05/02,ARMS 1010,Lecture
MSE,44000,12,PWL,3,Materials Processing And Design II,T,09:30 am-10:20 am,30,31,-1,0,0,0,0,0,0,"Carol A Handwerker (P), Christopher R Owen",01/12-05/02,ARMS 1103,Lecture
MSE,44000,18,PWL,3,Materials Processing And Design II,R,03:30 pm-04:20 pm,30,27,3,0,0,0,0,0,0,"Carol A Handwerker (P), Christopher R Owen",01/12-05/02,ARMS 1103,Lecture
MSE,49700,1,PWL,3,Ethics In Engr Practice,MWF,10:30 am-11:20 am,25,18,7,0,0,0,0,0,0,Matthew J M Krane (P),01/12-05/02,ARMS 1103,Lecture
